Lec_Name,Description,Instructor,Link
Lecture 1: Algorithms and Computation,"The goal of this introductions to algorithms class is to teach you to solve computation problems and communicate that your solutions are correct and efficient. Models of computation, data structures, and algorithms are introduced.", Jason Ku,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-1-algorithms-and-computation/
Problem Session 1,Four examples of worked problems on the asymptotic behavior of functions and double-ended sequence operations., Jason Ku,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/problem-session-1/
Quiz 1 Review,"This session focuses on preparing for the quiz. High-level concepts are discussed and example problems are worked. Topics include the Master Theorem, data structures, and sorting.", Jason Ku,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/quiz-1-review/
Lecture 2: Data Structures and Dynamic Arrays,Data structures are ways to store data with algorithms that support operations on the data. These collection of sorted operations are interfaces. This class goes over two main interfaces: sequence and set., Erik Demaine,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-2-data-structures-and-dynamic-arrays/
Problem Session 2,Four examples of worked problems are given. These focus on solving recurrences and the Master Theorem., Justin Solomon,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/problem-session-2/
Quiz 2 Review,"This session focuses on preparing for the quiz. High-level concepts are discussed and example problems are worked. Topics include graph problems, topological sort, Bellman-Ford, and weighted graphs.", Jason Ku,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/quiz-2-review/
Lecture 3: Sets and Sorting,Stored sets sorted by key allows for faster searching. This lecture covers how to construct a sorted array efficiently and the types of sorts., Justin Solomon,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-3-sets-and-sorting/
Problem Session 3,Five examples of worked problems are given. Topics include drawing pictures of hash tables and reductions from set (hashing bounds) to sequence., Erik Demaine,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/problem-session-3/
Quiz 3 Review,"This session focuses on preparing for the quiz. High-level concepts are discussed and example problems are worked. Topics include the recursive framework, dynamic programming, and DAG.", Jason Ku,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/quiz-3-review/
Lecture 4: Hashing,"Hashing allows for faster search and dynamic operations on data structures, arrays, and sorted arrays. This lecture discusses comparison models, decision trees, and hash functions.", Jason Ku,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-4-hashing/
Problem Session 4,"Five example problems are worked. Topics include sequence rotations, drawing sequence trees, binary search, and programming in Python.", Jason Ku,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/problem-session-4/
Lecture 5: Linear Sorting,"This builds on the lecture on improving find times and discusses how to achieve a faster sort. Direct access array sorts, tuple sorts, counting sorts, and radix sorts are discussed.", Jason Ku,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-5-linear-sorting/
Problem Session 5,"Five example problems are worked. Topics include graph radius, graph schematics, full breadth-first search, and full depth-first search.", Justin Solomon,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/problem-session-5/
"Lecture 6: Binary Trees, Part 1","This is the first of two lectures on binary trees. This lecture discusses binary tree terminology, tree navigation, and dynamic operations. These are explored in two applications: sets and sequences.", Erik Demaine,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-6-binary-trees-part-1/
"Lecture 7: Binary Trees, Part 2: AVL","This is the second lecture on binary trees. This covers subtree augmentation and sequence binary trees with subtree sizes. Rotations, rebalancing, and height augmentation are used to achieve height balance (AVL).", Erik Demaine,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-7-binary-trees-part-2-avl/
Lecture 8: Binary Heaps,"Prof. Demaine discusses priority queue interfaces and sorting algorithms. Algorithms include AVL sort for set AVL trees, selection sort for arrays, insertion sort for sorted arrays, and heap sort for binary heaps.", Erik Demaine,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-8-binary-heaps/
Lecture 9: Breadth-First Search,"This class covers graph definitions, neighbor sets and adjacencies, graph representations in data structures, and paths. It also discusses shortest paths trees and breadth-first search.", Justin Solomon,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-9-breadth-first-search/
Lecture 10: Depth-First Search,This class builds on the previous lecture of breadth-first search (BFS) by introducing depth-first search (DFS) and full-BFS and full-DFS. The lecture continues with topological sorts and cycle detection., Justin Solomon,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-10-depth-first-search/
Lecture 11: Weighted Shortest Paths,"This lecture discusses weighted graphs and weighted paths. This prepares for the next four lectures, which are on algorithms to find shortest-path weights in weighted graphs.", Jason Ku,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-11-weighted-shortest-paths/
Lecture 12: Bellman-Ford,"This lecture introduces a single source shortest path algorithm that works for general graphs. The process, correctness, and running time of the Bellman-Ford algorithm is discussed.", Jason Ku,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-12-bellman-ford/
Lecture 13: Dijkstra,This class discusses a fourth weighted single-source shortest path algorithm: Dijkstra’s algorithms. Non-negative edge weights are introduced. There is a worked example of applying Dijkstra’s algorithm., Dr. Jason Ku,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-13-dijkstra/
Lecture 14: APSP and Johnson,This lecture focuses on solving any all-pairs shortest paths (APSP) in weighted graphs. Johnson’s algorithm is introduced., Jason Ku,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-14-apsp-and-johnson/
"Lecture 15: Dynamic Programming, Part 1: SRTBOT, Fib, DAGs, Bowling","This is the first of four lectures on dynamic programing. This begins with how to solve a problem recursively and continues with three examples: Fibonacci, DAG shortest paths, and bowling.", Erik Demaine,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-15-dynamic-programming-part-1-srtbot-fib-dags-bowling/
"Lecture 16: Dynamic Programming, Part 2: LCS, LIS, Coins","This is the second of four lectures on dynamic programming. This introduces multiple sequence, substring subproblems, and parent pointers. Three examples of subproblem constraints and expansion are given.", Erik Demaine,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-16-dynamic-programming-part-2-lcs-lis-coins/
"Lecture 17: Dynamic Programming, Part 3: APSP, Parens, Piano","This is the third of four lectures on dynamic programming. This focusses on applying subproblem constraints and expansions to example problems including, Bellman-Ford SSSP, Floyd-Warshall APSP, arithmetic parenthesization, and piano/guitar fingering.", Erik Demaine,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-17-dynamic-programming-part-3-apsp-parens-piano/
"Lecture 18: Dynamic Programming, Part 4: Rods, Subset Sum, Pseudopolynomial",This is the fourth and final lecture on dynamic programming. This class focusses on integer subproblems and pseudopolynomial time. Two worked examples are given: rod cutting and subset sum., Erik Demaine,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-18-dynamic-programming-part-4-rods-subset-sum-pseudopolynomial/
Lecture 19: Complexity,"This lecture discusses computational complexity and introduces terminology: P, NP, EXP, R. These terms are applied to the concepts of hardness and completeness. The lecture ends with discussion on reductions.", Erik Demaine,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-19-complexity/
Lecture 20: Course Review,"This lecture reviews the main concepts and learning goals for the course. Students should be able to solve hard computational problems, argue an algorithm is correct, argue an algorithm is “good,” and effectively communicate the above.", Jason Ku,https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-20-course-review/
Lecture 21: Algorithms—Next Steps,"In this lecture, Erik Demaine, Jason Ku, and Justin Solomon talk about their own research in algorithms. This includes origami, folding designs, and applied geometry."," Erik Demaine, Jason Ku, and Justin Solomon",https://ocw.mit.edu//courses/6-006-introduction-to-algorithms-spring-2020/resources/lecture-21-algorithms2014next-steps/
